objectid,parentid,display_template,sequence,filename,object_location,image_alt_text,image_small,image_thumb,title,object_transcript,ark,avian_id,uid,archival_call_number,archival_collection,finding_aid_ark,physical_location,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,creator,creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,contributor,contributor_uri,description,disclaimer,language,chronological_subject,name_subject,name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,relation,relation_uri,digital_origin
ccparry_26,ccparry_74,image,27,0290_parry-notebook_10-023.jpg,/objects/0290_parry-notebook_10-023.jpg,,/objects/0290_parry-notebook_10-023.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-023.jpg_th.jpg,"March 19th, 1850--page 2",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_27,ccparry_74,image,28,0290_parry-notebook_10-024.jpg,/objects/0290_parry-notebook_10-024.jpg,,/objects/0290_parry-notebook_10-024.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-024.jpg_th.jpg,"March 19th, 1850--page 3",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_28,ccparry_74,image,29,0290_parry-notebook_10-025.jpg,/objects/0290_parry-notebook_10-025.jpg,,/objects/0290_parry-notebook_10-025.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-025.jpg_th.jpg,"March 20th, 1850--page 1",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_29,ccparry_74,image,30,0290_parry-notebook_10-026.jpg,/objects/0290_parry-notebook_10-026.jpg,,/objects/0290_parry-notebook_10-026.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-026.jpg_th.jpg,"March 20th, 1850--page 2",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_30,ccparry_74,image,31,0290_parry-notebook_10-027.jpg,/objects/0290_parry-notebook_10-027.jpg,,/objects/0290_parry-notebook_10-027.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-027.jpg_th.jpg,"March 21st, 1850",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_31,ccparry_74,image,32,0290_parry-notebook_10-028.jpg,/objects/0290_parry-notebook_10-028.jpg,,/objects/0290_parry-notebook_10-028.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-028.jpg_th.jpg,"March 22nd, 1850--page 1",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_32,ccparry_74,image,33,0290_parry-notebook_10-029.jpg,/objects/0290_parry-notebook_10-029.jpg,,/objects/0290_parry-notebook_10-029.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-029.jpg_th.jpg,"March 22nd, 1850--page 2",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_33,ccparry_74,image,34,0290_parry-notebook_10-030.jpg,/objects/0290_parry-notebook_10-030.jpg,,/objects/0290_parry-notebook_10-030.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-030.jpg_th.jpg,"March 22nd, 1850--page 3",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_34,ccparry_74,image,35,0290_parry-notebook_10-031.jpg,/objects/0290_parry-notebook_10-031.jpg,,/objects/0290_parry-notebook_10-031.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-031.jpg_th.jpg,"March 23rd, 1850--page 1",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_35,ccparry_74,image,36,0290_parry-notebook_10-032.jpg,/objects/0290_parry-notebook_10-032.jpg,,/objects/0290_parry-notebook_10-032.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-032.jpg_th.jpg,"March 23rd, 1850--page 2",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_36,ccparry_74,image,37,0290_parry-notebook_10-033.jpg,/objects/0290_parry-notebook_10-033.jpg,,/objects/0290_parry-notebook_10-033.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-033.jpg_th.jpg,"March 24th, 1850--page 1",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_37,ccparry_74,image,38,0290_parry-notebook_10-034.jpg,/objects/0290_parry-notebook_10-034.jpg,,/objects/0290_parry-notebook_10-034.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-034.jpg_th.jpg,"March 24th, 1850--page 2",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_38,ccparry_74,image,39,0290_parry-notebook_10-035.jpg,/objects/0290_parry-notebook_10-035.jpg,,/objects/0290_parry-notebook_10-035.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-035.jpg_th.jpg,"March 25th, 1850--page 1",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_39,ccparry_74,image,40,0290_parry-notebook_10-036.jpg,/objects/0290_parry-notebook_10-036.jpg,,/objects/0290_parry-notebook_10-036.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-036.jpg_th.jpg,"March 25th, 1850--page 2",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_40,ccparry_74,image,41,0290_parry-notebook_10-037.jpg,/objects/0290_parry-notebook_10-037.jpg,,/objects/0290_parry-notebook_10-037.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-037.jpg_th.jpg,"March 26th, 1850--page 1",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_41,ccparry_74,image,42,0290_parry-notebook_10-038.jpg,/objects/0290_parry-notebook_10-038.jpg,,/objects/0290_parry-notebook_10-038.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-038.jpg_th.jpg,"March 26th, 1850--page 2",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_42,ccparry_74,image,43,0290_parry-notebook_10-039.jpg,/objects/0290_parry-notebook_10-039.jpg,,/objects/0290_parry-notebook_10-039.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-039.jpg_th.jpg,"March 26th, 1850--page 3",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_43,ccparry_74,image,44,0290_parry-notebook_10-040.jpg,/objects/0290_parry-notebook_10-040.jpg,,/objects/0290_parry-notebook_10-040.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-040.jpg_th.jpg,"March 27th-28th, 1850--page 1",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_44,ccparry_74,image,45,0290_parry-notebook_10-041.jpg,/objects/0290_parry-notebook_10-041.jpg,,/objects/0290_parry-notebook_10-041.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-041.jpg_th.jpg,"March 27th-28th, 1850--page 2",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_45,ccparry_74,image,46,0290_parry-notebook_10-042.jpg,/objects/0290_parry-notebook_10-042.jpg,,/objects/0290_parry-notebook_10-042.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-042.jpg_th.jpg,"March 27th-28th, 1850--page 3",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_46,ccparry_74,image,47,0290_parry-notebook_10-043.jpg,/objects/0290_parry-notebook_10-043.jpg,,/objects/0290_parry-notebook_10-043.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-043.jpg_th.jpg,"March 29th, 1850--page 1",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_47,ccparry_74,image,48,0290_parry-notebook_10-044.jpg,/objects/0290_parry-notebook_10-044.jpg,,/objects/0290_parry-notebook_10-044.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-044.jpg_th.jpg,"March 29th, 1850--page 2",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_48,ccparry_74,image,49,0290_parry-notebook_10-045.jpg,/objects/0290_parry-notebook_10-045.jpg,,/objects/0290_parry-notebook_10-045.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-045.jpg_th.jpg,"March 29th, 1850--page 3",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_49,ccparry_74,image,50,0290_parry-notebook_10-046.jpg,/objects/0290_parry-notebook_10-046.jpg,,/objects/0290_parry-notebook_10-046.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-046.jpg_th.jpg,"March 31st, 1850",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_50,ccparry_74,image,51,0290_parry-notebook_10-047.jpg,/objects/0290_parry-notebook_10-047.jpg,,/objects/0290_parry-notebook_10-047.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-047.jpg_th.jpg,"April 1st, 1850",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_51,ccparry_74,image,52,0290_parry-notebook_10-048.jpg,/objects/0290_parry-notebook_10-048.jpg,,/objects/0290_parry-notebook_10-048.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-048.jpg_th.jpg,"April 2nd, 1850--page 1",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_52,ccparry_74,image,53,0290_parry-notebook_10-049.jpg,/objects/0290_parry-notebook_10-049.jpg,,/objects/0290_parry-notebook_10-049.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-049.jpg_th.jpg,"April 2nd, 1850--page 2",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_53,ccparry_74,image,54,0290_parry-notebook_10-050.jpg,/objects/0290_parry-notebook_10-050.jpg,,/objects/0290_parry-notebook_10-050.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-050.jpg_th.jpg,"April 2nd, 1850--page 3",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_54,ccparry_74,image,55,0290_parry-notebook_10-051.jpg,/objects/0290_parry-notebook_10-051.jpg,,/objects/0290_parry-notebook_10-051.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-051.jpg_th.jpg,"April 2nd, 1850--page 4",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
